"","GEOID","NAME","WHITE_ALONE","B03002_003M","TOTAL_POPN","B01003_001M","NATIVE_BORN","B05012_002M","FOREIGN_BORN","B05012_003M","TOTAL_CHILD","B09001_001M","RENT_AGG","B25062_001M"
"1","36047029500","Census Tract 295, Kings County, New York",726,152,4266,449,3499,347,767,247,657,259,116500,87891
"2","36047030700","Census Tract 307, Kings County, New York",168,114,5544,670,3883,691,1661,405,1649,405,66900,85734
"3","36047030900","Census Tract 309, Kings County, New York",32,33,2126,263,1359,246,767,163,610,152,NA,NA
"4","36047031702","Census Tract 317.02, Kings County, New York",1035,209,3589,397,2642,333,947,236,618,250,211100,124497
"5","36047032700","Census Tract 327, Kings County, New York",480,166,2465,350,1530,313,935,191,310,134,65600,59591
"6","36047033600","Census Tract 336, Kings County, New York",3573,422,4479,529,2424,417,2055,304,841,218,86500,81115
"7","36047034000","Census Tract 340, Kings County, New York",799,145,2210,246,1437,262,773,148,287,73,22900,22342
"8","36047034300","Census Tract 343, Kings County, New York",381,151,5235,450,3987,438,1248,286,1340,243,30000,28251
"9","36047038800","Census Tract 388, Kings County, New York",2678,321,4040,367,2295,331,1745,269,1187,234,NA,NA
"10","36047039500","Census Tract 395, Kings County, New York",980,236,4076,624,2903,591,1173,328,985,423,54000,47751
"11","36047039900","Census Tract 399, Kings County, New York",494,160,3822,477,2993,438,829,281,735,253,90100,96913
"12","36047040200","Census Tract 402, Kings County, New York",1065,182,2857,280,1419,218,1438,235,538,131,23100,21221
"13","36047040900","Census Tract 409, Kings County, New York",411,101,3534,477,2279,440,1255,348,847,276,154900,95728
"14","36047041600","Census Tract 416, Kings County, New York",1836,275,2304,257,1468,296,836,152,702,176,NA,NA
"15","36047040000","Census Tract 400, Kings County, New York",1358,279,3325,335,1587,262,1738,245,721,180,NA,NA
"16","36047042300","Census Tract 423, Kings County, New York",1113,265,4222,449,2643,385,1579,353,673,194,NA,NA
"17","36047042400","Census Tract 424, Kings County, New York",1829,412,3641,464,1425,342,2216,271,836,292,NA,NA
"18","36047044200","Census Tract 442, Kings County, New York",2600,409,2950,374,2158,404,792,153,1073,292,NA,NA
"19","36047045200","Census Tract 452, Kings County, New York",2526,299,2658,303,2177,322,481,123,938,236,NA,NA
"20","36047046202","Census Tract 462.02, Kings County, New York",1811,292,2041,316,1724,295,317,100,711,203,NA,NA
"21","36047047800","Census Tract 478, Kings County, New York",3276,542,4538,701,3110,598,1428,426,1728,536,NA,NA
"22","36047048000","Census Tract 480, Kings County, New York",2202,523,3883,513,2351,483,1532,393,1172,389,49300,49506
"23","36047048100","Census Tract 481, Kings County, New York",1714,270,3066,264,2107,281,959,218,272,74,NA,NA
"24","36047050600","Census Tract 506, Kings County, New York",1011,217,5653,531,3090,361,2563,479,1397,271,NA,NA
"25","36047051700","Census Tract 517, Kings County, New York",1905,245,2529,216,1722,223,807,146,244,76,NA,NA
"26","36047051800","Census Tract 518, Kings County, New York",924,192,3188,397,1676,248,1512,344,452,166,NA,NA
"27","36047052000","Census Tract 520, Kings County, New York",1419,317,4297,445,2477,359,1820,270,1117,293,111700,104119
"28","36047053200","Census Tract 532, Kings County, New York",1671,194,2740,205,1857,231,883,158,677,117,NA,NA
"29","36047054600","Census Tract 546, Kings County, New York",3657,421,4730,350,2301,392,2429,354,1230,220,NA,NA
"30","36047014200","Census Tract 142, Kings County, New York",1806,306,2755,318,1824,270,931,222,452,187,178500,112271
"31","36047043700","Census Tract 437, Kings County, New York",1069,309,5795,480,3327,494,2468,539,1153,388,112000,112508
"32","36047043900","Census Tract 439, Kings County, New York",340,164,3706,431,2256,365,1450,368,713,173,64000,61438
"33","36047044100","Census Tract 441, Kings County, New York",788,223,5094,624,3047,543,2047,375,734,241,127000,96118
"34","36047044400","Census Tract 444, Kings County, New York",2657,445,3310,441,2537,405,773,211,1036,281,NA,NA
"35","36047045400","Census Tract 454, Kings County, New York",1299,241,1645,239,1159,234,486,207,466,155,NA,NA
"36","36047046201","Census Tract 462.01, Kings County, New York",1989,385,2399,364,1326,403,1073,236,551,280,NA,NA
"37","36047046400","Census Tract 464, Kings County, New York",2475,402,2768,394,2316,412,452,102,1364,273,NA,NA
"38","36047050000","Census Tract 500, Kings County, New York",2300,248,3918,350,2919,326,999,179,1079,243,NA,NA
"39","36047077200","Census Tract 772, Kings County, New York",1103,283,2896,305,1762,385,1134,323,554,154,NA,NA
"40","36047075600","Census Tract 756, Kings County, New York",1619,161,1996,174,1531,176,465,146,565,83,38200,37576
"41","36047072200","Census Tract 722, Kings County, New York",69,47,3014,362,1540,315,1474,195,630,287,NA,NA
"42","36047073400","Census Tract 734, Kings County, New York",67,51,2021,289,1231,256,790,140,448,158,NA,NA
"43","36047074400","Census Tract 744, Kings County, New York",2270,308,2704,278,2241,330,463,257,993,226,NA,NA
"44","36047078600","Census Tract 786, Kings County, New York",374,171,4910,495,2340,391,2570,338,1204,291,40300,38185
"45","36047082400","Census Tract 824, Kings County, New York",127,99,4470,434,2170,428,2300,288,1116,258,135900,93626
"46","36047083800","Census Tract 838, Kings County, New York",27,41,2208,198,1090,223,1118,137,321,91,NA,NA
"47","36047065000","Census Tract 650, Kings County, New York",382,98,1576,268,879,162,697,216,311,154,NA,NA
"48","36047058800","Census Tract 588, Kings County, New York",2225,329,3411,381,1305,269,2106,264,625,173,NA,NA
"49","36047059300","Census Tract 593, Kings County, New York",1608,185,2194,219,1612,185,582,138,292,75,NA,NA
"50","36047064000","Census Tract 640, Kings County, New York",1318,186,1794,240,1520,211,274,103,515,121,NA,NA
"51","36047068800","Census Tract 688, Kings County, New York",449,99,1647,184,1062,181,585,131,315,130,NA,NA
"52","36047075200","Census Tract 752, Kings County, New York",1034,139,1047,134,915,145,132,45,268,61,NA,NA
"53","36047076400","Census Tract 764, Kings County, New York",1067,251,3815,417,2171,321,1644,329,849,181,NA,NA
"54","36047077400","Census Tract 774, Kings County, New York",572,258,3620,503,2054,434,1566,277,1040,354,NA,NA
"55","36047078200","Census Tract 782, Kings County, New York",49,64,5030,480,2526,489,2504,409,1206,294,75400,59556
"56","36047079000","Census Tract 790, Kings County, New York",109,84,5257,649,2686,515,2571,392,1551,317,128300,65234
"57","36047079200","Census Tract 792, Kings County, New York",364,283,3338,525,1789,426,1549,369,770,299,76400,56636
"58","36047079400","Census Tract 794, Kings County, New York",145,131,1669,225,571,168,1098,187,344,83,133100,77825
"59","36047083600","Census Tract 836, Kings County, New York",10,15,2202,231,1065,223,1137,140,504,103,NA,NA
"60","36047085800","Census Tract 858, Kings County, New York",6,8,2317,227,1060,203,1257,156,434,135,NA,NA
"61","36047086200","Census Tract 862, Kings County, New York",147,184,2753,405,1155,278,1598,343,657,207,NA,NA
"62","36047088000","Census Tract 880, Kings County, New York",84,130,2790,369,1656,310,1134,191,675,189,NA,NA
"63","36047093800","Census Tract 938, Kings County, New York",13,16,2390,284,1060,255,1330,184,419,143,NA,NA
"64","36047089800","Census Tract 898, Kings County, New York",27,21,1614,220,995,217,619,139,352,109,60400,40304
"65","36047091800","Census Tract 918, Kings County, New York",0,12,2201,254,1499,207,702,177,435,103,57000,47655
"66","36047092000","Census Tract 920, Kings County, New York",10,15,2677,382,1872,360,805,241,630,249,86300,78534
"67","36047098200","Census Tract 982, Kings County, New York",0,12,4431,299,3945,345,486,176,1472,265,NA,NA
"68","36047094401","Census Tract 944.01, Kings County, New York",87,122,3761,402,1524,293,2237,290,476,154,NA,NA
"69","36047096600","Census Tract 966, Kings County, New York",117,57,2680,338,1413,219,1267,238,626,175,NA,NA
"70","36047100800","Census Tract 1008, Kings County, New York",181,119,2149,248,1144,180,1005,178,532,137,NA,NA
"71","36047116400","Census Tract 1164, Kings County, New York",0,12,3495,375,2409,410,1086,241,1047,243,37700,38602
"72","36047116800","Census Tract 1168, Kings County, New York",29,30,2012,279,1184,244,828,177,691,154,47300,51744
"73","36047118202","Census Tract 1182.02, Kings County, New York",65,48,3152,368,1655,305,1497,273,868,267,77600,47398
"74","36047119000","Census Tract 1190, Kings County, New York",44,53,2526,253,1466,246,1060,148,813,208,NA,NA
"75","36047119600","Census Tract 1196, Kings County, New York",128,118,4867,524,2519,425,2348,391,1227,288,78600,64082
"76","36047120200","Census Tract 1202, Kings County, New York",40,39,1971,293,853,226,1118,197,473,136,NA,NA
"77","36047039700","Census Tract 397, Kings County, New York",641,206,3417,483,2340,386,1077,286,712,259,60800,53580
"78","36047039800","Census Tract 398, Kings County, New York",1008,205,2737,260,1315,236,1422,205,621,162,NA,NA
"79","36047040500","Census Tract 405, Kings County, New York",148,64,1670,249,1269,248,401,217,314,146,76300,82179
"80","36047040700","Census Tract 407, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"81","36047041000","Census Tract 410, Kings County, New York",1384,217,2096,230,1400,203,696,171,603,149,NA,NA
"82","36047042600","Census Tract 426, Kings County, New York",1563,289,4282,423,1481,351,2801,308,780,265,NA,NA
"83","36047016900","Census Tract 169, Kings County, New York",3749,531,5003,481,4126,512,877,272,992,228,NA,NA
"84","36047036400","Census Tract 364, Kings County, New York",1550,244,2377,294,643,170,1734,229,471,129,NA,NA
"85","36047037300","Census Tract 373, Kings County, New York",602,239,4201,478,3631,536,570,167,887,320,NA,NA
"86","36047008000","Census Tract 80, Kings County, New York",686,215,3746,588,2174,401,1572,354,742,268,NA,NA
"87","36047008800","Census Tract 88, Kings County, New York",1033,246,2636,328,1656,289,980,236,391,166,NA,NA
"88","36047009200","Census Tract 92, Kings County, New York",510,128,5668,472,2604,370,3064,383,1553,263,NA,NA
"89","36047009800","Census Tract 98, Kings County, New York",380,127,7012,732,3184,502,3828,497,2115,399,102400,81622
"90","36047010100","Census Tract 101, Kings County, New York",901,196,4057,321,2307,275,1750,317,903,146,NA,NA
"91","36047012801","Census Tract 128.01, Kings County, New York",653,187,2279,234,866,146,1413,218,433,113,NA,NA
"92","36047013100","Census Tract 131, Kings County, New York",2490,337,4226,411,3561,420,665,184,805,228,NA,NA
"93","36047013500","Census Tract 135, Kings County, New York",2861,383,3920,335,3210,307,710,165,1154,204,140900,131854
"94","36047014000","Census Tract 140, Kings County, New York",1345,212,1979,236,1300,245,679,141,389,148,NA,NA
"95","36047014100","Census Tract 141, Kings County, New York",1643,221,3033,335,2225,334,808,260,584,121,NA,NA
"96","36047017700","Census Tract 177, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"97","36047018100","Census Tract 181, Kings County, New York",1997,335,3875,484,3025,412,850,304,632,217,NA,NA
"98","36047018600","Census Tract 186, Kings County, New York",1112,154,2249,279,1184,175,1065,195,528,142,NA,NA
"99","36047019300","Census Tract 193, Kings County, New York",1932,303,6010,600,4895,590,1115,257,1034,311,NA,NA
"100","36047035400","Census Tract 354, Kings County, New York",5015,470,5503,464,2624,476,2879,431,740,277,NA,NA
"101","36047087401","Census Tract 874.01, Kings County, New York",178,91,3717,499,2067,579,1650,297,1104,434,NA,NA
"102","36047088400","Census Tract 884, Kings County, New York",88,56,4657,543,2415,380,2242,356,1102,282,90800,74908
"103","36047089600","Census Tract 896, Kings County, New York",32,27,3175,366,1600,334,1575,295,512,172,128100,79925
"104","36047090800","Census Tract 908, Kings County, New York",105,53,6939,2017,5980,1936,959,302,1688,1218,48700,51846
"105","36047093400","Census Tract 934, Kings County, New York",31,47,2330,212,1078,201,1252,195,298,120,46300,36876
"106","36047095400","Census Tract 954, Kings County, New York",33,32,4230,464,2301,392,1929,305,844,253,NA,NA
"107","36047096800","Census Tract 968, Kings County, New York",66,43,1567,339,974,250,593,156,406,184,NA,NA
"108","36047097000","Census Tract 970, Kings County, New York",100,59,2784,549,1425,373,1359,323,647,225,NA,NA
"109","36047099400","Census Tract 994, Kings County, New York",127,116,1850,224,895,157,955,194,360,117,NA,NA
"110","36047100400","Census Tract 1004, Kings County, New York",123,53,2645,246,1386,221,1259,136,675,142,NA,NA
"111","36047020100","Census Tract 201, Kings County, New York",1926,324,3808,393,3166,386,642,170,579,142,197700,158602
"112","36047118000","Census Tract 1180, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"113","36047121000","Census Tract 1210, Kings County, New York",0,12,4110,473,3504,483,606,260,1192,284,NA,NA
"114","36047019700","Census Tract 197, Kings County, New York",1880,225,3615,314,2932,321,683,179,558,158,NA,NA
"115","36047021500","Census Tract 215, Kings County, New York",1916,315,5544,540,3806,527,1738,507,1040,258,232500,174842
"116","36047027200","Census Tract 272, Kings County, New York",1511,375,3738,426,1665,437,2073,319,961,233,93000,86526
"117","36047035500","Census Tract 355, Kings County, New York",930,240,5374,537,3185,417,2189,491,1436,313,95600,73754
"118","36047036502","Census Tract 365.02, Kings County, New York",50,42,1288,234,989,177,299,121,365,88,53600,40538
"119","36047039300","Census Tract 393, Kings County, New York",808,190,3790,485,2824,464,966,207,667,196,NA,NA
"120","36047117400","Census Tract 1174, Kings County, New York",24,24,4465,489,2545,438,1920,296,1126,256,42300,53184
"121","36047117602","Census Tract 1176.02, Kings County, New York",143,77,3000,359,1795,300,1205,264,879,254,48200,37712
"122","36047122000","Census Tract 1220, Kings County, New York",55,83,5495,482,3280,465,2215,451,1468,263,137300,133303
"123","36047031300","Census Tract 313, Kings County, New York",770,275,4675,564,3146,512,1529,331,603,260,NA,NA
"124","36047101400","Census Tract 1014, Kings County, New York",77,51,2263,227,1134,197,1129,168,469,121,NA,NA
"125","36047111800","Census Tract 1118, Kings County, New York",182,206,3336,553,2074,482,1262,316,915,244,99300,81465
"126","36047115800","Census Tract 1158, Kings County, New York",50,34,2838,300,1566,244,1272,224,675,199,66200,50920
"127","36047040300","Census Tract 403, Kings County, New York",427,144,3687,446,2588,468,1099,309,570,238,149000,97740
"128","36047042800","Census Tract 428, Kings County, New York",2245,299,3879,393,1385,279,2494,293,725,169,NA,NA
"129","36047047000","Census Tract 470, Kings County, New York",2479,334,2708,334,2318,342,390,107,1239,233,NA,NA
"130","36047019800","Census Tract 198, Kings County, New York",765,169,1791,277,1104,147,687,229,392,120,NA,NA
"131","36047029700","Census Tract 297, Kings County, New York",496,172,4373,514,4061,504,312,117,740,191,152700,125607
"132","36047033500","Census Tract 335, Kings County, New York",2129,372,3089,413,2186,346,903,228,904,285,49900,40107
"133","36047039100","Census Tract 391, Kings County, New York",576,158,2782,411,1891,285,891,284,525,242,NA,NA
"134","36047086800","Census Tract 868, Kings County, New York",77,120,3325,469,1528,367,1797,290,783,245,NA,NA
"135","36047091600","Census Tract 916, Kings County, New York",26,36,3787,437,2926,361,861,299,987,269,55800,60594
"136","36047101200","Census Tract 1012, Kings County, New York",80,44,2235,212,1049,189,1186,153,444,121,NA,NA
"137","36047007200","Census Tract 72, Kings County, New York",184,81,1890,212,1035,214,855,214,516,106,NA,NA
"138","36047010000","Census Tract 100, Kings County, New York",502,237,6178,602,2452,439,3726,395,1668,316,129600,119190
"139","36047013800","Census Tract 138, Kings County, New York",1861,304,3083,446,1697,284,1386,282,532,169,172700,134787
"140","36047028300","Census Tract 283, Kings County, New York",574,130,3988,570,3121,463,867,327,888,314,43500,38876
"141","36047036900","Census Tract 369, Kings County, New York",437,185,5907,613,4278,534,1629,415,1739,426,71700,50794
"142","36047100600","Census Tract 1006, Kings County, New York",164,128,2500,271,1377,230,1123,156,600,166,NA,NA
"143","36047116000","Census Tract 1160, Kings County, New York",0,12,2235,342,1698,335,537,142,470,169,NA,NA
"144","36047119200","Census Tract 1192, Kings County, New York",19,30,2913,462,1695,356,1218,354,642,266,200200,93769
"145","36047019600","Census Tract 196, Kings County, New York",1730,350,3822,402,1927,302,1895,314,784,169,88400,79942
"146","36047023400","Census Tract 234, Kings County, New York",4380,695,4578,664,3794,664,784,196,2222,542,53800,48317
"147","36047026500","Census Tract 265, Kings County, New York",897,249,3991,486,3300,453,691,183,744,283,NA,NA
"148","36047040600","Census Tract 406, Kings County, New York",1125,235,3816,382,1792,260,2024,290,830,213,NA,NA
"149","36047047600","Census Tract 476, Kings County, New York",3279,664,3800,671,3035,618,765,406,1534,470,NA,NA
"150","36047054200","Census Tract 542, Kings County, New York",3611,518,4480,551,2686,440,1794,259,1352,301,NA,NA
"151","36047021900","Census Tract 219, Kings County, New York",884,168,3568,342,2040,324,1528,253,351,108,240300,143849
"152","36047040100","Census Tract 401, Kings County, New York",524,190,3169,461,2278,376,891,232,557,216,111700,112948
"153","36047025300","Census Tract 253, Kings County, New York",1112,376,3383,597,2860,565,523,181,714,345,122000,79434
"154","36047116200","Census Tract 1162, Kings County, New York",8,11,2299,361,1609,387,690,176,529,232,NA,NA
"155","36047116600","Census Tract 1166, Kings County, New York",106,115,2904,340,1741,243,1163,298,868,203,63900,52591
"156","36047033100","Census Tract 331, Kings County, New York",2412,417,4064,400,2401,388,1663,290,769,256,NA,NA
"157","36047035700","Census Tract 357, Kings County, New York",87,71,2440,209,1626,213,814,163,674,126,NA,NA
"158","36047117000","Census Tract 1170, Kings County, New York",0,12,1860,309,979,178,881,251,582,140,NA,NA
"159","36047117201","Census Tract 1172.01, Kings County, New York",55,35,2662,326,1596,247,1066,194,737,234,58100,52047
"160","36047090000","Census Tract 900, Kings County, New York",8,13,4269,474,3074,476,1195,267,960,228,18400,23255
"161","36047099600","Census Tract 996, Kings County, New York",207,121,3715,467,1857,405,1858,272,798,238,NA,NA
"162","36047000501","Census Tract 5.01, Kings County, New York",3127,340,4419,319,3407,359,1012,212,416,97,NA,NA
"163","36047000502","Census Tract 5.02, Kings County, New York",2065,237,2570,189,2106,230,464,145,302,72,NA,NA
"164","36047001500","Census Tract 15, Kings County, New York",2523,290,8088,557,5763,549,2325,366,1425,325,501600,311807
"165","36047004400","Census Tract 44, Kings County, New York",1964,191,2511,173,2131,193,380,102,483,78,NA,NA
"166","36047005300","Census Tract 53, Kings County, New York",1235,177,2245,209,1906,182,339,98,490,111,NA,NA
"167","36047016600","Census Tract 166, Kings County, New York",1534,178,1863,171,1501,172,362,95,350,68,NA,NA
"168","36047011900","Census Tract 119, Kings County, New York",851,138,1377,170,1164,141,213,81,159,71,42800,42173
"169","36047012600","Census Tract 126, Kings County, New York",787,231,2856,279,1434,219,1422,200,596,137,60100,52671
"170","36047015200","Census Tract 152, Kings County, New York",1365,253,2382,275,1554,246,828,157,460,111,56600,42388
"171","36047021100","Census Tract 211, Kings County, New York",435,94,1893,194,1553,174,340,102,431,98,50300,48538
"172","36047027100","Census Tract 271, Kings County, New York",247,114,2775,381,2077,335,698,222,723,196,75500,80668
"173","36047030500","Census Tract 305, Kings County, New York",2606,397,6350,456,5040,406,1310,339,588,213,209700,163899
"174","36047034800","Census Tract 348, Kings County, New York",840,233,2819,428,1259,321,1560,233,854,218,NA,NA
"175","36047035601","Census Tract 356.01, Kings County, New York",2710,447,3035,286,1132,262,1903,359,202,94,NA,NA
"176","36047035602","Census Tract 356.02, Kings County, New York",4894,319,5219,360,1662,353,3557,421,557,89,NA,NA
"177","36047037401","Census Tract 374.01, Kings County, New York",2984,334,4238,398,2116,354,2122,228,872,201,NA,NA
"178","36047037402","Census Tract 374.02, Kings County, New York",2783,536,5098,846,2502,782,2596,453,1023,418,NA,NA
"179","36047015900","Census Tract 159, Kings County, New York",4181,519,5314,520,4497,509,817,232,949,211,261100,271284
"180","36047016700","Census Tract 167, Kings County, New York",4402,592,5531,524,4768,474,763,241,1375,303,NA,NA
"181","36047003100","Census Tract 31, Kings County, New York",1193,234,3033,345,2304,341,729,177,271,67,NA,NA
"182","36047004300","Census Tract 43, Kings County, New York",2178,224,3496,268,2928,246,568,149,543,86,64300,79212
"183","36047005100","Census Tract 51, Kings County, New York",1691,282,2791,331,2224,253,567,194,725,141,NA,NA
"184","36047006900","Census Tract 69, Kings County, New York",2757,257,3575,278,3131,255,444,121,530,119,NA,NA
"185","36047044800","Census Tract 448, Kings County, New York",1486,279,1965,353,1364,249,601,212,554,148,NA,NA
"186","36047045000","Census Tract 450, Kings County, New York",504,174,537,173,445,138,92,58,216,85,NA,NA
"187","36047045800","Census Tract 458, Kings County, New York",1284,214,1508,209,1038,184,470,133,380,117,NA,NA
"188","36047044000","Census Tract 440, Kings County, New York",2323,317,2862,332,1962,306,900,164,935,207,50600,48464
"189","36047042100","Census Tract 421, Kings County, New York",781,272,4226,670,2962,526,1264,379,929,342,NA,NA
