"","GEOID","NAME","WHITE_ALONE","B03002_003M","TOTAL_POPN","B01003_001M","NATIVE_BORN","B05012_002M","FOREIGN_BORN","B05012_003M","TOTAL_CHILD","B09001_001M","RENT_AGG","B25062_001M"
"190","36047042500","Census Tract 425, Kings County, New York",959,179,3104,324,2432,329,672,170,691,177,NA,NA
"191","36047043200","Census Tract 432, Kings County, New York",1525,293,4323,405,1668,322,2655,298,852,166,NA,NA
"192","36047044700","Census Tract 447, Kings County, New York",604,140,2378,397,1893,325,485,152,473,182,NA,NA
"193","36047045600","Census Tract 456, Kings County, New York",1555,298,2376,298,1277,276,1099,195,804,209,NA,NA
"194","36047092200","Census Tract 922, Kings County, New York",54,62,2515,359,1761,281,754,239,453,216,NA,NA
"195","36047094402","Census Tract 944.02, Kings County, New York",18,18,3122,290,2602,305,520,166,957,218,NA,NA
"196","36047096400","Census Tract 964, Kings County, New York",65,42,1769,253,783,197,986,261,281,107,55100,46553
"197","36047101600","Census Tract 1016, Kings County, New York",58,49,1802,231,838,177,964,178,390,138,NA,NA
"198","36047101800","Census Tract 1018, Kings County, New York",75,56,2345,330,1443,281,902,177,362,163,NA,NA
"199","36047102000","Census Tract 1020, Kings County, New York",211,229,2325,344,1257,255,1068,229,654,212,NA,NA
"200","36047107800","Census Tract 1078, Kings County, New York",101,63,4154,507,2496,404,1658,303,597,232,103600,79372
"201","36047110600","Census Tract 1106, Kings County, New York",0,12,3993,400,3431,435,562,266,1033,262,25500,24625
"202","36047038200","Census Tract 382, Kings County, New York",151,94,6188,716,4850,793,1338,287,1644,344,NA,NA
"203","36047038900","Census Tract 389, Kings County, New York",818,263,2994,385,1840,325,1154,232,538,178,NA,NA
"204","36047043400","Census Tract 434, Kings County, New York",1705,315,3389,419,1299,262,2090,299,795,225,NA,NA
"205","36047043500","Census Tract 435, Kings County, New York",622,165,4912,497,3189,443,1723,338,1112,264,NA,NA
"206","36047031100","Census Tract 311, Kings County, New York",191,104,2998,376,2108,344,890,197,466,202,131800,95830
"207","36047031400","Census Tract 314, Kings County, New York",3481,446,5138,495,2721,463,2417,366,827,274,NA,NA
"208","36047034100","Census Tract 341, Kings County, New York",354,162,2937,355,2124,358,813,237,428,152,42100,29623
"209","36047118201","Census Tract 1182.01, Kings County, New York",142,125,2859,310,1828,314,1031,230,727,212,NA,NA
"210","36047035300","Census Tract 353, Kings County, New York",942,364,5091,519,3155,422,1936,357,892,223,185600,138027
"211","36047064600","Census Tract 646, Kings County, New York",1872,214,2297,210,1903,229,394,120,790,121,NA,NA
"212","36047065400","Census Tract 654, Kings County, New York",1138,157,1486,181,1216,175,270,106,265,70,NA,NA
"213","36047095600","Census Tract 956, Kings County, New York",446,305,4539,602,2178,460,2361,391,1120,383,NA,NA
"214","36047096000","Census Tract 960, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"215","36047098600","Census Tract 986, Kings County, New York",66,57,2961,299,1542,277,1419,206,573,212,39900,36857
"216","36047102600","Census Tract 1026, Kings County, New York",77,47,2868,316,1509,221,1359,196,598,149,NA,NA
"217","36047103400","Census Tract 1034, Kings County, New York",92,53,4145,623,3901,635,244,142,1303,392,NA,NA
"218","36047107000","Census Tract 1070, Kings County, New York",40,32,1968,180,1447,203,521,128,455,117,NA,NA
"219","36047114201","Census Tract 1142.01, Kings County, New York",44,30,1700,301,1057,183,643,215,507,195,NA,NA
"220","36047004100","Census Tract 41, Kings County, New York",2384,408,3642,470,3164,457,478,170,683,175,348500,242031
"221","36047005201","Census Tract 52.01, Kings County, New York",1199,196,1666,157,1091,186,575,125,150,29,NA,NA
"222","36047005601","Census Tract 56.01, Kings County, New York",1881,215,2462,244,1822,227,640,132,296,82,NA,NA
"223","36047005602","Census Tract 56.02, Kings County, New York",1153,158,1606,154,1189,150,417,127,247,78,78000,55473
"224","36047005800","Census Tract 58, Kings County, New York",1790,266,3092,323,1949,256,1143,265,565,151,163200,116259
"225","36047005900","Census Tract 59, Kings County, New York",701,130,1253,172,1148,163,105,49,154,56,97800,79229
"226","36047006400","Census Tract 64, Kings County, New York",2281,380,3062,322,2179,285,883,208,487,114,211800,144642
"227","36047009400","Census Tract 94, Kings County, New York",670,179,5253,500,1986,306,3267,405,1389,315,NA,NA
"228","36047010400","Census Tract 104, Kings County, New York",404,129,5362,532,1494,273,3868,408,1146,243,NA,NA
"229","36047013000","Census Tract 130, Kings County, New York",2248,470,5028,630,3316,480,1712,359,1306,313,177500,115520
"230","36047013200","Census Tract 132, Kings County, New York",632,150,2200,288,1071,205,1129,218,618,147,NA,NA
"231","36047020600","Census Tract 206, Kings County, New York",1399,181,2417,227,1433,201,984,180,444,95,73600,66364
"232","36047021000","Census Tract 210, Kings County, New York",1149,263,4153,435,1659,278,2494,324,994,198,NA,NA
"233","36047022200","Census Tract 222, Kings County, New York",3662,601,3943,564,3196,599,747,185,1727,386,NA,NA
"234","36047022700","Census Tract 227, Kings County, New York",1195,235,3654,381,3040,358,614,170,594,163,150500,120576
"235","36047023000","Census Tract 230, Kings County, New York",3373,582,4171,604,3393,593,778,215,2057,440,NA,NA
"236","36047024800","Census Tract 248, Kings County, New York",880,188,2749,311,1297,218,1452,271,733,139,45200,38717
"237","36047025200","Census Tract 252, Kings County, New York",1895,270,4921,463,2107,247,2814,410,945,213,1e+05,79235
"238","36047025700","Census Tract 257, Kings County, New York",502,138,2136,302,1500,250,636,150,436,144,NA,NA
"239","36047026200","Census Tract 262, Kings County, New York",718,135,2550,287,1264,207,1286,195,600,118,NA,NA
"240","36047026700","Census Tract 267, Kings County, New York",1079,271,4095,491,3218,417,877,186,621,231,146900,90259
"241","36047051100","Census Tract 511, Kings County, New York",1505,207,4262,333,2949,310,1313,267,463,136,NA,NA
"242","36047051500","Census Tract 515, Kings County, New York",1421,194,2289,173,1817,181,472,116,372,113,NA,NA
"243","36047052700","Census Tract 527, Kings County, New York",1555,543,6465,690,4729,622,1736,464,1259,327,83800,81934
"244","36047052900","Census Tract 529, Kings County, New York",3469,496,3721,518,3021,501,700,245,1551,368,98600,81961
"245","36047054700","Census Tract 547, Kings County, New York",4128,604,5444,570,4345,575,1099,263,2093,331,NA,NA
"246","36047055600","Census Tract 556, Kings County, New York",2763,372,3678,461,2014,449,1664,217,1049,327,NA,NA
"247","36047056400","Census Tract 564, Kings County, New York",1907,178,2519,204,1496,182,1023,167,537,100,NA,NA
"248","36047057000","Census Tract 570, Kings County, New York",2049,235,3494,316,2099,247,1395,209,479,112,NA,NA
"249","36047057900","Census Tract 579, Kings County, New York",550,95,1117,216,761,156,356,102,120,35,50500,35692
"250","36047058400","Census Tract 584, Kings County, New York",2247,389,3415,389,1371,289,2044,302,577,262,NA,NA
"251","36047058600","Census Tract 586, Kings County, New York",645,233,2901,326,1182,222,1719,212,653,169,NA,NA
"252","36047000200","Census Tract 2, Kings County, New York",82,54,1243,285,749,180,494,175,308,134,NA,NA
"253","36047000700","Census Tract 7, Kings County, New York",3067,368,4010,365,3436,351,574,128,950,165,220800,171020
"254","36047064200","Census Tract 642, Kings County, New York",1686,268,2276,257,1142,223,1134,189,548,127,43900,48699
"255","36047068000","Census Tract 680, Kings County, New York",168,72,2293,224,1025,249,1268,216,529,170,NA,NA
"256","36047072400","Census Tract 724, Kings County, New York",48,37,1841,195,919,161,922,118,282,100,NA,NA
"257","36047072800","Census Tract 728, Kings County, New York",133,72,3811,446,1885,376,1926,372,866,215,NA,NA
"258","36047075000","Census Tract 750, Kings County, New York",2120,293,2711,279,2014,249,697,199,837,162,NA,NA
"259","36047076000","Census Tract 760, Kings County, New York",2727,379,3108,324,2087,420,1021,247,1110,218,NA,NA
"260","36047081600","Census Tract 816, Kings County, New York",149,88,2573,276,1037,205,1536,221,679,186,59700,29989
"261","36047082800","Census Tract 828, Kings County, New York",241,172,4013,441,2219,407,1794,320,974,265,216800,108991
"262","36047083200","Census Tract 832, Kings County, New York",0,12,2089,218,995,187,1094,153,431,119,NA,NA
"263","36047085000","Census Tract 850, Kings County, New York",9,14,1525,249,788,219,737,129,368,174,NA,NA
"264","36047037100","Census Tract 371, Kings County, New York",323,281,4570,526,3150,467,1420,278,1344,330,NA,NA
"265","36047037900","Census Tract 379, Kings County, New York",420,179,3878,352,2994,380,884,243,906,202,41800,37304
"266","36047041200","Census Tract 412, Kings County, New York",1748,283,3168,430,1535,305,1633,289,581,237,NA,NA
"267","36047041300","Census Tract 413, Kings County, New York",474,196,3965,467,2797,444,1168,302,1144,252,NA,NA
"268","36047041402","Census Tract 414.02, Kings County, New York",1600,238,1763,247,881,211,882,152,414,177,NA,NA
"269","36047041700","Census Tract 417, Kings County, New York",300,147,3101,349,2283,356,818,196,631,181,70500,72991
"270","36047042200","Census Tract 422, Kings County, New York",2133,390,3586,410,1928,365,1658,394,1037,188,75700,71412
"271","36047042700","Census Tract 427, Kings County, New York",1298,229,5064,456,3619,442,1445,329,1138,264,228100,170062
"272","36047043600","Census Tract 436, Kings County, New York",2609,447,4678,570,2087,410,2591,451,947,266,105400,101117
"273","36047044300","Census Tract 443, Kings County, New York",1139,212,5014,451,2917,294,2097,381,1065,277,NA,NA
"274","36047044600","Census Tract 446, Kings County, New York",956,218,2171,300,1019,198,1152,234,545,181,NA,NA
"275","36047060800","Census Tract 608, Kings County, New York",2440,362,3424,353,1232,247,2192,314,680,172,NA,NA
"276","36047005400","Census Tract 54, Kings County, New York",2333,251,3177,299,2212,254,965,189,381,113,102100,85124
"277","36047006200","Census Tract 62, Kings County, New York",1734,350,2700,386,1722,330,978,204,640,207,157100,133551
"278","36047024300","Census Tract 243, Kings County, New York",1371,235,4165,451,2931,340,1234,340,668,290,116100,77152
"279","36047006500","Census Tract 65, Kings County, New York",4926,505,5842,458,4958,480,884,277,1277,243,NA,NA
"280","36047001100","Census Tract 11, Kings County, New York",888,123,1359,102,977,102,382,97,122,45,148200,117346
"281","36047003500","Census Tract 35, Kings County, New York",812,132,1892,174,1502,192,390,116,257,57,NA,NA
"282","36047025902","Census Tract 259.02, Kings County, New York",0,12,3558,291,2669,367,889,257,1304,225,NA,NA
"283","36047027000","Census Tract 270, Kings County, New York",1196,220,2158,248,998,197,1160,174,378,105,NA,NA
"284","36047027300","Census Tract 273, Kings County, New York",307,117,3317,497,2553,455,764,206,639,294,63900,71060
"285","36047063200","Census Tract 632, Kings County, New York",1322,165,1604,245,1268,190,336,106,264,86,NA,NA
"286","36047064400","Census Tract 644, Kings County, New York",1954,303,3021,297,2293,266,728,188,1066,233,NA,NA
"287","36047065800","Census Tract 658, Kings County, New York",1289,169,1963,229,1293,137,670,217,432,121,NA,NA
"288","36047066000","Census Tract 660, Kings County, New York",1586,193,2231,192,1743,193,488,127,554,106,NA,NA
"289","36047067000","Census Tract 670, Kings County, New York",640,166,2888,270,1621,228,1267,190,638,145,78000,54667
"290","36047069000","Census Tract 690, Kings County, New York",305,111,2146,335,1418,262,728,208,490,134,NA,NA
"291","36047069200","Census Tract 692, Kings County, New York",223,89,2918,253,1671,239,1247,162,782,151,NA,NA
"292","36047112000","Census Tract 1120, Kings County, New York",71,50,3068,386,2036,346,1032,256,699,210,97100,67081
"293","36047027400","Census Tract 274, Kings County, New York",1501,270,3271,391,1591,293,1680,248,687,166,NA,NA
"294","36047027500","Census Tract 275, Kings County, New York",739,196,4439,576,3450,505,989,236,874,270,243800,156390
"295","36047028700","Census Tract 287, Kings County, New York",453,151,3003,343,2333,335,670,227,392,155,NA,NA
"296","36047102400","Census Tract 1024, Kings County, New York",88,57,2307,265,1235,253,1072,144,574,161,NA,NA
"297","36047098800","Census Tract 988, Kings County, New York",169,84,3247,394,1806,350,1441,244,748,218,NA,NA
"298","36047099200","Census Tract 992, Kings County, New York",67,47,2370,306,1142,261,1228,214,622,165,NA,NA
"299","36047101000","Census Tract 1010, Kings County, New York",68,32,2247,266,1183,257,1064,202,474,138,37300,34474
"300","36047112400","Census Tract 1124, Kings County, New York",21,30,3316,475,2001,474,1315,408,820,266,124600,92393
"301","36047112800","Census Tract 1128, Kings County, New York",199,226,4012,681,2214,562,1798,405,890,306,134000,89270
"302","36047023500","Census Tract 235, Kings County, New York",2450,465,4316,516,3512,494,804,216,1583,412,104700,102887
"303","36047024000","Census Tract 240, Kings County, New York",4297,544,4562,542,3582,564,980,252,1675,431,NA,NA
"304","36047024100","Census Tract 241, Kings County, New York",1498,226,2707,359,1939,298,768,324,451,152,72600,70305
"305","36047025000","Census Tract 250, Kings County, New York",287,119,1755,269,605,128,1150,268,257,79,NA,NA
"306","36047025400","Census Tract 254, Kings County, New York",1559,338,4083,430,1777,338,2306,335,961,256,NA,NA
"307","36047025800","Census Tract 258, Kings County, New York",1732,296,4486,488,1945,311,2541,360,1005,279,NA,NA
"308","36047025901","Census Tract 259.01, Kings County, New York",612,79,2228,205,1744,238,484,164,467,90,NA,NA
"309","36047026000","Census Tract 260, Kings County, New York",1145,231,3174,364,1324,287,1850,311,424,160,65300,54247
"310","36047053800","Census Tract 538, Kings County, New York",3594,505,4640,530,2355,471,2285,349,1142,354,NA,NA
"311","36047052500","Census Tract 525, Kings County, New York",1926,593,3451,585,2970,586,481,171,1021,438,NA,NA
"312","36047052600","Census Tract 526, Kings County, New York",1919,236,4658,418,2972,361,1686,337,1048,259,NA,NA
"313","36047053500","Census Tract 535, Kings County, New York",3800,701,4110,706,3565,743,545,185,2129,552,NA,NA
"314","36047054900","Census Tract 549, Kings County, New York",2649,320,3999,317,3135,343,864,187,950,177,148000,139968
"315","36047055200","Census Tract 552, Kings County, New York",2271,369,3296,235,1240,257,2056,331,667,118,NA,NA
"316","36047059100","Census Tract 591, Kings County, New York",3087,368,3979,275,3094,296,885,171,335,87,NA,NA
"317","36047001800","Census Tract 18, Kings County, New York",276,215,1959,1194,1413,1144,546,182,0,12,NA,NA
"318","36047002300","Census Tract 23, Kings County, New York",49,44,4352,571,3337,513,1015,301,1242,407,NA,NA
"319","36047002901","Census Tract 29.01, Kings County, New York",111,84,4533,514,3151,454,1382,393,1149,303,NA,NA
"320","36047003400","Census Tract 34, Kings County, New York",1598,255,3056,292,1884,269,1172,169,542,95,110900,93085
"321","36047003800","Census Tract 38, Kings County, New York",991,163,1436,168,1074,151,362,94,262,69,NA,NA
"322","36047004500","Census Tract 45, Kings County, New York",2790,292,3546,245,2858,265,688,179,698,176,NA,NA
"323","36047005202","Census Tract 52.02, Kings County, New York",1965,218,2299,211,1732,229,567,168,305,82,NA,NA
"324","36047006300","Census Tract 63, Kings County, New York",1573,163,1922,188,1628,165,294,84,325,96,NA,NA
"325","36047006800","Census Tract 68, Kings County, New York",2052,393,4932,627,2721,450,2211,391,1105,393,199600,185745
"326","36047007100","Census Tract 71, Kings County, New York",696,234,4890,456,3939,484,951,229,1047,219,NA,NA
"327","36047007700","Census Tract 77, Kings County, New York",3317,540,5172,644,4108,685,1064,362,1178,345,NA,NA
"328","36047049200","Census Tract 492, Kings County, New York",1563,257,3038,355,1781,277,1257,300,687,174,90300,85369
"329","36047050202","Census Tract 502.02, Kings County, New York",1929,221,2360,213,1996,230,364,119,482,123,NA,NA
"330","36047050300","Census Tract 503, Kings County, New York",1582,198,2591,228,2028,238,563,154,224,93,NA,NA
"331","36047051900","Census Tract 519, Kings County, New York",3561,436,5217,486,3623,428,1594,341,372,113,363400,357976
"332","36047053000","Census Tract 530, Kings County, New York",2339,507,4098,566,2207,515,1891,263,1294,361,NA,NA
"333","36047057200","Census Tract 572, Kings County, New York",907,279,5427,480,3729,533,1698,347,1374,300,NA,NA
"334","36047055500","Census Tract 555, Kings County, New York",4169,406,6877,464,5167,438,1710,282,1075,200,911200,471584
"335","36047055700","Census Tract 557, Kings County, New York",1219,167,1933,213,1366,199,567,135,166,96,126000,113211
"336","36047056900","Census Tract 569, Kings County, New York",1299,148,1580,144,1121,141,459,101,176,57,NA,NA
"337","36047057300","Census Tract 573, Kings County, New York",1786,225,2410,324,1768,273,642,158,236,88,90900,84214
"338","36047057500","Census Tract 575, Kings County, New York",2852,353,3702,367,2524,338,1178,278,312,169,NA,NA
"339","36047113000","Census Tract 1130, Kings County, New York",25,24,3970,774,2184,585,1786,486,961,488,NA,NA
"340","36047113200","Census Tract 1132, Kings County, New York",38,55,1972,311,1092,230,880,192,453,185,37600,34003
"341","36047117202","Census Tract 1172.02, Kings County, New York",142,101,3344,432,1899,359,1445,267,780,200,61300,53058
"342","36047118400","Census Tract 1184, Kings County, New York",148,127,5011,532,2656,482,2355,454,1051,249,157500,99410
"343","36047118600","Census Tract 1186, Kings County, New York",95,63,2727,392,1484,279,1243,245,571,172,48200,36889
"344","36047118800","Census Tract 1188, Kings County, New York",287,211,4408,459,1943,343,2465,450,812,233,NA,NA
"345","36047119400","Census Tract 1194, Kings County, New York",158,206,4466,557,2928,610,1538,370,1771,390,90300,80300
"346","36047120800","Census Tract 1208, Kings County, New York",141,85,9595,965,6370,908,3225,706,2260,483,343600,183904
"347","36047121400","Census Tract 1214, Kings County, New York",30,33,4716,405,3661,404,1055,288,1711,362,NA,NA
"348","36047017200","Census Tract 172, Kings County, New York",1145,233,3282,380,1648,345,1634,292,589,149,56600,63002
"349","36047017500","Census Tract 175, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"350","36047018200","Census Tract 182, Kings County, New York",1165,239,3668,392,1798,250,1870,312,822,185,NA,NA
"351","36047018800","Census Tract 188, Kings County, New York",1429,193,2702,220,1572,201,1130,186,511,126,70200,36779
"352","36047021600","Census Tract 216, Kings County, New York",4063,533,4769,555,3913,641,856,288,2132,395,NA,NA
"353","36047022600","Census Tract 226, Kings County, New York",752,279,2040,333,1003,261,1037,249,647,236,NA,NA
"354","36047023200","Census Tract 232, Kings County, New York",4233,803,5406,799,4791,787,615,201,2454,575,NA,NA
"355","36047023800","Census Tract 238, Kings County, New York",3488,671,3857,752,2945,655,912,316,1448,513,NA,NA
"356","36047054800","Census Tract 548, Kings County, New York",1800,303,2046,272,1286,273,760,123,603,198,NA,NA
"357","36047037500","Census Tract 375, Kings County, New York",559,251,3221,411,2194,380,1027,341,644,241,91600,67979
"358","36047084600","Census Tract 846, Kings County, New York",83,81,1973,187,1059,227,914,141,476,140,NA,NA
"359","36047090200","Census Tract 902, Kings County, New York",53,57,3140,879,1969,693,1171,275,650,294,37100,34888
"360","36047090600","Census Tract 906, Kings County, New York",23,27,3288,423,2436,357,852,358,767,280,42300,34849
"361","36047016000","Census Tract 160, Kings County, New York",1914,392,3965,477,2336,339,1629,328,727,218,233200,120303
"362","36047018000","Census Tract 180, Kings County, New York",1221,298,3352,404,1735,238,1617,317,804,216,NA,NA
"363","36047020300","Census Tract 203, Kings County, New York",690,100,1825,156,1409,171,416,92,326,72,124600,82928
"364","36047020500","Census Tract 205, Kings County, New York",1456,210,2918,228,2400,265,518,141,441,103,181000,184807
"365","36047021400","Census Tract 214, Kings County, New York",1088,256,2252,336,1326,261,926,216,831,216,56200,45311
"366","36047021700","Census Tract 217, Kings County, New York",894,226,3962,342,2494,271,1468,234,851,180,51300,41326
"367","36047024200","Census Tract 242, Kings County, New York",2511,323,2872,326,2212,353,660,137,1168,249,NA,NA
"368","36047024400","Census Tract 244, Kings County, New York",3038,377,3829,365,3144,377,685,126,1634,265,NA,NA
"369","36047026100","Census Tract 261, Kings County, New York",810,281,4781,606,4132,522,649,273,845,287,NA,NA
"370","36047027700","Census Tract 277, Kings County, New York",480,186,4735,463,3993,378,742,253,1100,219,140400,101337
"371","36047028200","Census Tract 282, Kings County, New York",1349,322,3564,537,1478,310,2086,384,832,238,NA,NA
"372","36047028800","Census Tract 288, Kings County, New York",1366,319,3566,504,1267,341,2299,327,761,253,NA,NA
"373","36047029000","Census Tract 290, Kings County, New York",2631,539,4118,498,1845,513,2273,328,932,386,NA,NA
"374","36047030200","Census Tract 302, Kings County, New York",1515,317,4608,351,1848,262,2760,364,908,169,NA,NA
"375","36047030800","Census Tract 308, Kings County, New York",1338,221,1988,273,1073,230,915,153,299,126,NA,NA
"376","36047020000","Census Tract 200, Kings County, New York",1008,203,2427,215,1206,176,1221,173,478,102,NA,NA
"377","36047017600","Census Tract 176, Kings County, New York",1228,209,2563,239,1339,185,1224,158,620,139,NA,NA
"378","36047021800","Census Tract 218, Kings County, New York",2988,544,3449,481,3054,508,395,217,1643,383,NA,NA
"379","36047018501","Census Tract 185.01, Kings County, New York",275,131,4600,452,3752,520,848,309,1086,271,NA,NA
