"","GEOID","NAME","WHITE_ALONE","B03002_003M","TOTAL_POPN","B01003_001M","NATIVE_BORN","B05012_002M","FOREIGN_BORN","B05012_003M","TOTAL_CHILD","B09001_001M","RENT_AGG","B25062_001M"
"380","36047020200","Census Tract 202, Kings County, New York",1144,149,1910,215,1283,156,627,146,428,79,NA,NA
"381","36047020800","Census Tract 208, Kings County, New York",904,255,3253,424,1461,253,1792,400,721,168,NA,NA
"382","36047022900","Census Tract 229, Kings County, New York",1413,277,3841,343,3065,389,776,238,629,244,102500,96937
"383","36047023300","Census Tract 233, Kings County, New York",1369,248,5252,478,4123,468,1129,363,1194,226,47100,38877
"384","36047024500","Census Tract 245, Kings County, New York",1138,287,4534,515,3374,463,1160,261,877,209,129900,92816
"385","36047058200","Census Tract 582, Kings County, New York",1435,349,2759,448,1148,329,1611,347,718,246,83600,64887
"386","36047059800","Census Tract 598, Kings County, New York",2413,468,3541,480,1711,374,1830,358,940,334,NA,NA
"387","36047025100","Census Tract 251, Kings County, New York",648,192,3534,450,2829,445,705,188,748,234,61500,50975
"388","36047025500","Census Tract 255, Kings County, New York",196,228,5865,553,4346,557,1519,391,1919,359,NA,NA
"389","36047026400","Census Tract 264, Kings County, New York",1234,243,4776,488,1959,365,2817,390,831,215,81700,65756
"390","36047026900","Census Tract 269, Kings County, New York",378,144,3121,428,2410,362,711,257,592,207,212700,118828
"391","36047028100","Census Tract 281, Kings County, New York",558,129,4649,480,3870,447,779,175,1402,320,NA,NA
"392","36047028400","Census Tract 284, Kings County, New York",1758,340,3553,374,1521,286,2032,296,816,206,44200,45996
"393","36047029300","Census Tract 293, Kings County, New York",287,147,3315,389,2768,313,547,251,665,248,137000,113181
"394","36047030300","Census Tract 303, Kings County, New York",58,49,4795,496,3491,452,1304,257,1359,321,100400,81685
"395","36047031500","Census Tract 315, Kings County, New York",1644,264,4787,511,3353,530,1434,341,289,200,376100,236553
"396","36047007000","Census Tract 70, Kings County, New York",1414,291,2629,277,1557,253,1072,244,518,144,NA,NA
"397","36047010600","Census Tract 106, Kings County, New York",405,194,4426,579,1352,320,3074,478,798,276,NA,NA
"398","36047010800","Census Tract 108, Kings County, New York",370,122,3795,511,1268,264,2527,404,833,227,NA,NA
"399","36047012100","Census Tract 121, Kings County, New York",1042,136,2020,215,1590,171,430,155,298,78,NA,NA
"400","36047012902","Census Tract 129.02, Kings County, New York",1449,254,2390,268,1997,257,393,119,519,130,82900,79709
"401","36047013700","Census Tract 137, Kings County, New York",2123,259,3512,288,2975,310,537,185,745,132,133200,120433
"402","36047014300","Census Tract 143, Kings County, New York",1747,266,3469,342,2735,351,734,223,581,166,126800,111805
"403","36047015100","Census Tract 151, Kings County, New York",2766,236,4216,267,3543,300,673,213,995,187,NA,NA
"404","36047015400","Census Tract 154, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"405","36047015700","Census Tract 157, Kings County, New York",2947,449,4049,460,3212,404,837,246,622,205,NA,NA
"406","36047016500","Census Tract 165, Kings County, New York",4580,596,6003,548,5385,528,618,194,1421,300,NA,NA
"407","36047017800","Census Tract 178, Kings County, New York",695,150,3215,344,1546,243,1669,262,817,193,NA,NA
"408","36047017900","Census Tract 179, Kings County, New York",939,171,4318,348,3250,487,1068,366,852,187,NA,NA
"409","36047019100","Census Tract 191, Kings County, New York",1492,309,2788,291,2317,276,471,118,525,126,NA,NA
"410","36047036200","Census Tract 362, Kings County, New York",1503,304,3290,482,1156,331,2134,333,743,209,48100,41195
"411","36047036600","Census Tract 366, Kings County, New York",2090,301,4695,552,1542,318,3153,364,1095,289,NA,NA
"412","36047035900","Census Tract 359, Kings County, New York",122,96,5410,595,3772,525,1638,428,1424,378,NA,NA
"413","36047036001","Census Tract 360.01, Kings County, New York",2987,237,3152,221,673,142,2479,210,372,78,NA,NA
"414","36047036100","Census Tract 361, Kings County, New York",141,117,2830,356,1774,363,1056,212,652,260,64000,59876
"415","36047036300","Census Tract 363, Kings County, New York",224,154,4716,501,2969,490,1747,410,1395,330,91800,79619
"416","36047050500","Census Tract 505, Kings County, New York",1115,203,3817,340,2967,348,850,191,463,89,NA,NA
"417","36047046800","Census Tract 468, Kings County, New York",2122,387,2220,385,1975,397,245,113,1121,317,NA,NA
"418","36047048400","Census Tract 484, Kings County, New York",3853,531,5711,558,3784,549,1927,289,2148,445,NA,NA
"419","36047049500","Census Tract 495, Kings County, New York",1613,217,2654,254,2137,293,517,145,250,89,NA,NA
"420","36047053700","Census Tract 537, Kings County, New York",3580,348,3710,341,3482,356,228,86,1959,294,NA,NA
"421","36047054300","Census Tract 543, Kings County, New York",197,81,408,129,307,98,101,81,55,42,NA,NA
"422","36047055800","Census Tract 558, Kings County, New York",1692,238,2398,249,1248,213,1150,151,523,123,NA,NA
"423","36047062800","Census Tract 628, Kings County, New York",3776,443,4588,443,3961,437,627,192,924,171,NA,NA
"424","36047056500","Census Tract 565, Kings County, New York",2372,341,3081,356,2329,297,752,193,379,149,216600,136677
"425","36047056800","Census Tract 568, Kings County, New York",909,127,1548,171,926,176,622,137,290,125,NA,NA
"426","36047061002","Census Tract 610.02, Kings County, New York",4034,360,4091,367,1238,246,2853,295,696,186,NA,NA
"427","36047059200","Census Tract 592, Kings County, New York",2306,302,4229,515,1683,421,2546,324,731,180,NA,NA
"428","36047063600","Census Tract 636, Kings County, New York",1007,220,1464,134,985,139,479,160,317,53,NA,NA
"429","36047064800","Census Tract 648, Kings County, New York",1379,338,2191,254,1617,241,574,190,676,147,NA,NA
"430","36047065200","Census Tract 652, Kings County, New York",938,180,1121,170,971,149,150,103,164,83,NA,NA
"431","36047066200","Census Tract 662, Kings County, New York",1196,194,1663,174,1355,167,308,97,301,107,NA,NA
"432","36047067600","Census Tract 676, Kings County, New York",114,58,1797,344,898,205,899,208,324,178,NA,NA
"433","36047069800","Census Tract 698, Kings County, New York",947,169,1392,142,1032,151,360,114,298,61,NA,NA
"434","36047072000","Census Tract 720, Kings County, New York",137,113,2141,194,1083,171,1058,171,610,149,NA,NA
"435","36047073600","Census Tract 736, Kings County, New York",297,218,3478,440,1710,351,1768,228,808,271,NA,NA
"436","36047074200","Census Tract 742, Kings County, New York",1391,280,3359,309,2380,295,979,146,1040,225,NA,NA
"437","36047074600","Census Tract 746, Kings County, New York",1775,275,2637,256,1972,272,665,158,770,153,NA,NA
"438","36047076600","Census Tract 766, Kings County, New York",257,102,2294,219,1219,182,1075,177,493,112,NA,NA
"439","36047077000","Census Tract 770, Kings County, New York",251,100,3065,451,1961,343,1104,329,913,265,91200,75187
"440","36047078000","Census Tract 780, Kings County, New York",53,33,2210,282,1118,203,1092,180,359,106,NA,NA
"441","36047078400","Census Tract 784, Kings County, New York",108,89,2558,280,1331,167,1227,240,486,95,NA,NA
"442","36047114202","Census Tract 1142.02, Kings County, New York",89,41,3013,324,2236,284,777,209,693,174,54800,48654
"443","36047117601","Census Tract 1176.01, Kings County, New York",168,92,3231,310,1776,233,1455,299,935,189,NA,NA
"444","36047045300","Census Tract 453, Kings County, New York",742,127,2482,327,1880,269,602,178,265,84,NA,NA
"445","36047049900","Census Tract 499, Kings County, New York",1444,185,1827,213,1347,207,480,138,238,82,112300,104455
"446","36047048800","Census Tract 488, Kings County, New York",1971,303,3918,378,2462,345,1456,360,1045,206,NA,NA
"447","36047049100","Census Tract 491, Kings County, New York",1119,274,6594,607,3756,528,2838,510,1085,296,NA,NA
"448","36047049600","Census Tract 496, Kings County, New York",1509,257,4303,423,2617,306,1686,279,1062,213,157300,148449
"449","36047050400","Census Tract 504, Kings County, New York",2291,347,4534,429,3127,354,1407,287,986,251,NA,NA
"450","36047053300","Census Tract 533, Kings County, New York",6586,783,6766,783,5832,794,934,195,3212,588,NA,NA
"451","36047055300","Census Tract 553, Kings County, New York",1960,236,2953,270,2345,293,608,170,343,101,172100,147069
"452","36047056300","Census Tract 563, Kings County, New York",2972,537,5071,589,3706,557,1365,411,695,219,NA,NA
"453","36047059401","Census Tract 594.01, Kings County, New York",3952,564,7457,819,2571,447,4886,654,1122,346,NA,NA
"454","36047060000","Census Tract 600, Kings County, New York",5390,464,6700,568,2639,433,4061,536,1298,286,NA,NA
"455","36047060600","Census Tract 606, Kings County, New York",1922,251,2777,330,943,231,1834,263,420,113,NA,NA
"456","36047067400","Census Tract 674, Kings County, New York",300,143,1972,317,999,170,973,246,447,153,47900,46244
"457","36047068600","Census Tract 686, Kings County, New York",846,187,1776,224,1214,190,562,144,360,120,NA,NA
"458","36047032100","Census Tract 321, Kings County, New York",1209,266,5582,762,3485,622,2097,359,963,291,NA,NA
"459","36047032800","Census Tract 328, Kings County, New York",280,190,2593,232,1446,234,1147,171,571,151,NA,NA
"460","36047035100","Census Tract 351, Kings County, New York",907,301,4295,490,2379,433,1916,328,927,301,175700,108917
"461","36047073200","Census Tract 732, Kings County, New York",55,40,2355,242,1283,237,1072,138,509,136,NA,NA
"462","36047074000","Census Tract 740, Kings County, New York",383,172,3636,380,1562,285,2074,346,898,217,47100,43854
"463","36047074800","Census Tract 748, Kings County, New York",1372,322,1929,289,1609,288,320,85,681,226,NA,NA
"464","36047075400","Census Tract 754, Kings County, New York",1460,174,1466,175,1301,160,165,71,428,130,NA,NA
"465","36047076200","Census Tract 762, Kings County, New York",2607,462,4651,558,2318,407,2333,457,1231,309,69800,68756
"466","36047081800","Census Tract 818, Kings County, New York",448,169,4631,667,2376,426,2255,594,678,198,165500,93077
"467","36047082200","Census Tract 822, Kings County, New York",614,308,7485,866,3771,615,3714,778,1646,438,430900,197314
"468","36047083000","Census Tract 830, Kings County, New York",91,108,6184,917,2251,562,3933,794,1576,557,118900,111452
"469","36047083400","Census Tract 834, Kings County, New York",0,12,1554,218,723,171,831,134,309,92,NA,NA
"470","36047052800","Census Tract 528, Kings County, New York",1085,169,1814,165,1248,141,566,109,391,99,78800,68538
"471","36047055000","Census Tract 550, Kings County, New York",2451,370,3330,295,1437,288,1893,277,702,180,NA,NA
"472","36047058900","Census Tract 589, Kings County, New York",1309,148,1690,154,1266,161,424,95,190,44,108300,91148
"473","36047062600","Census Tract 626, Kings County, New York",1184,189,2739,297,1405,225,1334,274,511,127,NA,NA
"474","36047026300","Census Tract 263, Kings County, New York",396,114,1844,239,1470,231,374,101,323,99,68300,65564
"475","36047027900","Census Tract 279, Kings County, New York",504,151,3668,448,2976,391,692,216,619,178,177200,114792
"476","36047028600","Census Tract 286, Kings County, New York",2375,495,4956,443,2110,398,2846,361,1214,288,NA,NA
"477","36047061200","Census Tract 612, Kings County, New York",993,171,1029,161,537,147,492,112,179,76,NA,NA
"478","36047044500","Census Tract 445, Kings County, New York",1039,231,4796,473,2677,310,2119,417,1033,292,88200,90665
"479","36047047200","Census Tract 472, Kings County, New York",2532,404,2579,400,2147,404,432,97,1158,293,NA,NA
"480","36047054400","Census Tract 544, Kings County, New York",2622,475,3764,508,1931,394,1833,403,789,265,NA,NA
"481","36047068200","Census Tract 682, Kings County, New York",684,187,3112,434,1883,294,1229,331,702,158,NA,NA
"482","36047080600","Census Tract 806, Kings County, New York",1362,325,3743,399,2220,294,1523,297,1049,251,NA,NA
"483","36047085400","Census Tract 854, Kings County, New York",51,37,1998,285,998,214,1000,211,480,149,22900,22169
"484","36047091000","Census Tract 910, Kings County, New York",0,12,4250,589,3481,662,769,276,831,352,75800,80489
"485","36047017000","Census Tract 170, Kings County, New York",1399,314,3578,417,2004,320,1574,313,795,220,78700,72522
"486","36047057100","Census Tract 571, Kings County, New York",3369,450,3873,438,2709,409,1164,272,301,112,354500,226029
"487","36047070000","Census Tract 700, Kings County, New York",1456,208,1616,206,1193,204,423,135,344,115,NA,NA
"488","36047075800","Census Tract 758, Kings County, New York",1546,183,1633,182,1118,176,515,100,282,71,NA,NA
"489","36047086400","Census Tract 864, Kings County, New York",11,17,2284,302,1020,215,1264,206,448,139,NA,NA
"490","36047086600","Census Tract 866, Kings County, New York",12,19,3079,458,1503,335,1576,264,701,234,NA,NA
"491","36047087600","Census Tract 876, Kings County, New York",242,102,1593,178,996,162,597,137,218,83,NA,NA
"492","36047001300","Census Tract 13, Kings County, New York",1272,227,2217,248,1773,229,444,82,252,75,NA,NA
"493","36047002000","Census Tract 20, Kings County, New York",32,37,1396,269,908,264,488,201,302,128,53700,44001
"494","36047003600","Census Tract 36, Kings County, New York",2336,295,3775,319,2254,281,1521,210,590,133,NA,NA
"495","36047003900","Census Tract 39, Kings County, New York",1339,210,2364,203,1846,208,518,137,437,119,NA,NA
"496","36047007500","Census Tract 75, Kings County, New York",3792,542,4925,481,3996,481,929,254,981,285,NA,NA
"497","36047007600","Census Tract 76, Kings County, New York",770,248,5146,682,2536,359,2610,496,1243,280,145700,114059
"498","36047008400","Census Tract 84, Kings County, New York",701,225,3879,504,2327,433,1552,323,923,336,NA,NA
"499","36047099800","Census Tract 998, Kings County, New York",264,194,3537,473,1526,321,2011,307,712,273,NA,NA
"500","36047102200","Census Tract 1022, Kings County, New York",135,57,2217,278,1020,183,1197,275,600,154,34300,30241
"501","36047084000","Census Tract 840, Kings County, New York",69,65,2469,272,1112,250,1357,163,522,135,NA,NA
"502","36047014700","Census Tract 147, Kings County, New York",1267,174,2473,231,1947,216,526,124,588,116,45100,47949
"503","36047021300","Census Tract 213, Kings County, New York",865,185,4279,417,2859,332,1420,308,777,235,NA,NA
"504","36047024600","Census Tract 246, Kings County, New York",1681,252,2942,309,1843,275,1099,192,849,199,NA,NA
"505","36047030100","Census Tract 301, Kings County, New York",160,105,2924,375,1983,348,941,270,653,197,NA,NA
"506","36047033000","Census Tract 330, Kings County, New York",907,200,5267,528,3746,528,1521,301,1288,241,NA,NA
"507","36047021200","Census Tract 212, Kings County, New York",972,259,4525,504,1493,314,3032,489,876,271,78300,75312
"508","36047038100","Census Tract 381, Kings County, New York",468,186,5342,390,4606,384,736,207,1360,239,NA,NA
"509","36047040400","Census Tract 404, Kings County, New York",1024,192,2391,213,1047,154,1344,187,416,103,NA,NA
"510","36047027600","Census Tract 276, Kings County, New York",1057,265,3804,708,1203,269,2601,622,730,229,NA,NA
"511","36047038600","Census Tract 386, Kings County, New York",1102,217,3498,448,1733,259,1765,346,785,188,NA,NA
"512","36047043000","Census Tract 430, Kings County, New York",1447,191,3492,447,1109,219,2383,372,785,215,NA,NA
"513","36047048600","Census Tract 486, Kings County, New York",986,281,3292,295,1515,274,1777,226,995,224,NA,NA
"514","36047102800","Census Tract 1028, Kings County, New York",38,31,1691,245,798,124,893,217,309,79,NA,NA
"515","36047111000","Census Tract 1110, Kings County, New York",110,112,3330,307,2973,327,357,156,854,231,17900,16666
"516","36047112200","Census Tract 1122, Kings County, New York",0,12,3428,438,2000,373,1428,323,878,292,172800,98991
"517","36047112600","Census Tract 1126, Kings County, New York",46,45,3395,448,2092,407,1303,346,663,197,NA,NA
"518","36047114600","Census Tract 1146, Kings County, New York",76,70,3066,376,1682,253,1384,307,745,193,NA,NA
"519","36047115200","Census Tract 1152, Kings County, New York",133,94,3080,348,2101,294,979,244,914,207,48000,54902
"520","36047026600","Census Tract 266, Kings County, New York",866,288,3501,402,1311,223,2190,357,712,164,NA,NA
"521","36047026800","Census Tract 268, Kings County, New York",1621,204,3842,433,1806,373,2036,258,782,222,NA,NA
"522","36047028000","Census Tract 280, Kings County, New York",760,121,1805,188,718,117,1087,146,335,95,44700,28548
"523","36047029400","Census Tract 294, Kings County, New York",1256,276,2588,359,1488,367,1100,174,457,106,NA,NA
"524","36047033300","Census Tract 333, Kings County, New York",3265,568,4609,591,3582,576,1027,306,1740,379,NA,NA
"525","36047036002","Census Tract 360.02, Kings County, New York",3537,410,4341,534,1007,615,3334,474,769,408,NA,NA
"526","36047038300","Census Tract 383, Kings County, New York",453,161,4592,515,3664,489,928,247,1032,323,80700,80348
"527","36047038500","Census Tract 385, Kings County, New York",526,205,3788,571,3216,484,572,200,621,219,166900,123923
"528","36047082000","Census Tract 820, Kings County, New York",227,91,5193,572,2593,492,2600,329,1336,322,228700,111835
"529","36047039000","Census Tract 390, Kings County, New York",2045,320,2261,312,1309,234,952,145,749,206,NA,NA
"530","36047041100","Census Tract 411, Kings County, New York",441,159,3041,482,1917,396,1124,419,531,187,90400,77077
"531","36047042000","Census Tract 420, Kings County, New York",1489,175,1640,189,1186,178,454,92,519,135,NA,NA
"532","36047070203","Census Tract 702.03, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"533","36047070600","Census Tract 706, Kings County, New York",2593,379,3104,407,2417,395,687,177,857,256,NA,NA
"534","36047080000","Census Tract 800, Kings County, New York",827,246,3907,464,2631,460,1276,241,734,234,143200,128806
"535","36047084800","Census Tract 848, Kings County, New York",2,3,1733,204,837,151,896,141,345,118,NA,NA
"536","36047086000","Census Tract 860, Kings County, New York",11,16,3485,420,1648,388,1837,273,812,220,NA,NA
"537","36047087200","Census Tract 872, Kings County, New York",139,103,3045,376,1781,329,1264,216,648,192,NA,NA
"538","36047089200","Census Tract 892, Kings County, New York",42,32,3042,388,1762,367,1280,233,445,175,96900,79051
"539","36047092800","Census Tract 928, Kings County, New York",62,68,3140,391,1364,362,1776,299,545,220,NA,NA
"540","36047093600","Census Tract 936, Kings County, New York",0,12,1728,234,831,183,897,151,343,125,NA,NA
"541","36047095800","Census Tract 958, Kings County, New York",182,133,3670,503,1764,411,1906,295,653,206,NA,NA
"542","36047097400","Census Tract 974, Kings County, New York",217,129,2873,350,1695,303,1178,221,531,118,NA,NA
"543","36047099000","Census Tract 990, Kings County, New York",176,177,1740,268,960,205,780,179,554,159,70600,64534
"544","36047109800","Census Tract 1098, Kings County, New York",102,100,2331,475,1594,373,737,239,571,201,51400,47041
"545","36047115000","Census Tract 1150, Kings County, New York",26,35,2812,477,1930,402,882,224,828,286,49000,53000
"546","36047120000","Census Tract 1200, Kings County, New York",68,47,2775,297,1667,290,1108,222,816,186,NA,NA
"547","36047016100","Census Tract 161, Kings County, New York",2047,240,3235,286,2661,277,574,162,530,110,122300,115073
"548","36047016400","Census Tract 164, Kings County, New York",337,247,1069,461,783,388,286,158,380,184,NA,NA
"549","36047016800","Census Tract 168, Kings County, New York",1027,191,1734,261,1074,187,660,179,358,138,NA,NA
"550","36047039400","Census Tract 394, Kings County, New York",1927,318,2408,358,1580,340,828,185,853,240,NA,NA
"551","36047031701","Census Tract 317.01, Kings County, New York",987,252,3401,421,2460,390,941,200,574,212,216100,129751
"552","36047028502","Census Tract 285.02, Kings County, New York",5,16,3131,285,2530,371,601,322,811,195,NA,NA
"553","36047029800","Census Tract 298, Kings County, New York",1547,344,3707,406,1901,347,1806,241,884,201,NA,NA
"554","36047030000","Census Tract 300, Kings County, New York",1160,295,4196,488,1729,376,2467,361,905,239,NA,NA
"555","36047032300","Census Tract 323, Kings County, New York",786,189,3641,308,2255,297,1386,312,633,147,NA,NA
"556","36047032500","Census Tract 325, Kings County, New York",456,172,6685,558,3572,537,3113,607,1144,288,174500,155095
"557","36047032900","Census Tract 329, Kings County, New York",2330,628,6224,568,4011,638,2213,397,1828,420,NA,NA
"558","36047033900","Census Tract 339, Kings County, New York",866,269,4711,441,2868,432,1843,324,976,286,127200,91047
"559","36047034500","Census Tract 345, Kings County, New York",299,99,3085,427,1759,334,1326,384,497,189,NA,NA
"560","36047067800","Census Tract 678, Kings County, New York",301,101,2681,305,1404,233,1277,176,475,121,NA,NA
"561","36047070202","Census Tract 702.02, Kings County, New York",24,18,24,18,16,20,8,11,0,12,NA,NA
"562","36047072600","Census Tract 726, Kings County, New York",59,47,2251,293,1025,230,1226,197,401,186,NA,NA
"563","36047073800","Census Tract 738, Kings County, New York",1394,448,4203,519,2559,526,1644,340,1417,423,71300,52255
"564","36047077600","Census Tract 776, Kings County, New York",167,80,3723,366,2028,295,1695,263,562,202,142200,92868
"565","36047080200","Census Tract 802, Kings County, New York",610,216,4859,480,2851,408,2008,278,829,235,NA,NA
"566","36047081000","Census Tract 810, Kings County, New York",459,252,2399,378,1540,363,859,203,628,200,68600,58313
"567","36047081400","Census Tract 814, Kings County, New York",48,45,2792,336,1226,235,1566,197,606,189,NA,NA
"568","36047085200","Census Tract 852, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"569","36047000100","Census Tract 1, Kings County, New York",2835,469,4473,474,3847,464,626,248,615,242,NA,NA
"570","36047000301","Census Tract 3.01, Kings County, New York",3423,397,4209,474,3805,439,404,151,722,178,NA,NA
