"","GEOID","NAME","WHITE_ALONE","B03002_003M","TOTAL_POPN","B01003_001M","NATIVE_BORN","B05012_002M","FOREIGN_BORN","B05012_003M","TOTAL_CHILD","B09001_001M","RENT_AGG","B25062_001M"
"571","36047004900","Census Tract 49, Kings County, New York",1631,259,2718,292,2255,263,463,157,453,106,NA,NA
"572","36047005000","Census Tract 50, Kings County, New York",1673,238,2320,266,1700,215,620,156,545,123,164300,132150
"573","36047006000","Census Tract 60, Kings County, New York",1704,330,3054,350,1992,246,1062,285,767,162,157400,122994
"574","36047006700","Census Tract 67, Kings County, New York",3135,305,3894,324,3387,310,507,133,766,129,NA,NA
"575","36047011400","Census Tract 114, Kings County, New York",1934,647,4177,629,2308,576,1869,333,1164,454,152700,121459
"576","36047011800","Census Tract 118, Kings County, New York",85,53,1967,257,630,138,1337,207,453,111,NA,NA
"577","36047012700","Census Tract 127, Kings County, New York",1353,206,4800,770,4226,743,574,207,930,193,50000,55835
"578","36047013300","Census Tract 133, Kings County, New York",2992,307,4408,314,3592,302,816,173,1029,165,211300,166657
"579","36047015500","Census Tract 155, Kings County, New York",2970,319,4028,348,3527,339,501,148,942,192,NA,NA
"580","36047017100","Census Tract 171, Kings County, New York",3223,359,4206,328,3473,332,733,216,1037,166,NA,NA
"581","36047017400","Census Tract 174, Kings County, New York",1198,191,2184,215,1226,141,958,180,569,111,NA,NA
"582","36047018300","Census Tract 183, Kings County, New York",1818,248,2721,250,2302,230,419,118,481,94,138100,122517
"583","36047022000","Census Tract 220, Kings County, New York",3850,758,4381,744,3548,662,833,238,1905,485,NA,NA
"584","36047034700","Census Tract 347, Kings County, New York",56,52,3740,608,2605,477,1135,360,879,294,119800,105561
"585","36047009000","Census Tract 90, Kings County, New York",337,122,2872,307,1246,184,1626,249,753,140,49700,44742
"586","36047008200","Census Tract 82, Kings County, New York",482,162,3942,285,2635,325,1307,294,903,172,NA,NA
"587","36047008500","Census Tract 85, Kings County, New York",105,93,7555,603,6228,574,1327,302,2156,402,NA,NA
"588","36047008600","Census Tract 86, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"589","36047011600","Census Tract 116, Kings County, New York",457,144,3414,568,1337,317,2077,416,877,260,NA,NA
"590","36047011700","Census Tract 117, Kings County, New York",1481,322,2608,275,2194,302,414,133,395,126,47300,57835
"591","36047012200","Census Tract 122, Kings County, New York",558,317,5756,834,2298,466,3458,623,1422,379,NA,NA
"592","36047012901","Census Tract 129.01, Kings County, New York",1675,242,2641,356,2184,357,457,139,413,131,NA,NA
"593","36047013900","Census Tract 139, Kings County, New York",2234,306,3420,257,2914,243,506,119,581,103,NA,NA
"594","36047014500","Census Tract 145, Kings County, New York",2089,235,3848,389,2932,295,916,257,517,122,117000,84909
"595","36047014800","Census Tract 148, Kings County, New York",1094,187,1320,175,984,183,336,81,287,93,NA,NA
"596","36047016200","Census Tract 162, Kings County, New York",1597,220,2204,212,1529,241,675,194,302,73,91600,80111
"597","36047029200","Census Tract 292, Kings County, New York",1198,241,2787,267,1012,197,1775,229,698,167,NA,NA
"598","36047029600","Census Tract 296, Kings County, New York",2710,595,5898,732,2409,602,3489,484,1407,464,NA,NA
"599","36047030400","Census Tract 304, Kings County, New York",1777,283,4106,345,1571,328,2535,299,764,174,NA,NA
"600","36047030600","Census Tract 306, Kings County, New York",664,179,1702,188,872,161,830,135,331,91,NA,NA
"601","36047031900","Census Tract 319, Kings County, New York",1211,494,3128,476,2282,451,846,181,720,351,NA,NA
"602","36047034900","Census Tract 349, Kings County, New York",562,222,6113,532,3613,477,2500,347,1606,296,NA,NA
"603","36047032600","Census Tract 326, Kings County, New York",1136,471,7507,725,5619,684,1888,489,2600,579,NA,NA
"604","36047033700","Census Tract 337, Kings County, New York",1601,442,3920,407,2640,334,1280,278,1043,221,72400,68070
"605","36047034200","Census Tract 342, Kings County, New York",2045,458,6270,656,4260,674,2010,370,1475,339,NA,NA
"606","36047041900","Census Tract 419, Kings County, New York",600,247,3614,408,2758,382,856,251,843,209,68100,73997
"607","36047042900","Census Tract 429, Kings County, New York",1297,242,5326,494,3181,392,2145,428,1139,249,250600,123472
"608","36047043300","Census Tract 433, Kings County, New York",283,126,4014,496,2811,413,1203,352,1037,231,NA,NA
"609","36047049300","Census Tract 493, Kings County, New York",1581,376,7471,683,6135,746,1336,384,1609,335,195000,184891
"610","36047049400","Census Tract 494, Kings County, New York",2756,332,5607,608,3327,477,2280,342,1276,295,NA,NA
"611","36047049800","Census Tract 498, Kings County, New York",1758,236,4268,357,2638,318,1630,251,960,132,65700,60139
"612","36047050700","Census Tract 507, Kings County, New York",2109,274,2867,250,2529,251,338,69,1603,217,NA,NA
"613","36047050900","Census Tract 509, Kings County, New York",4425,503,5024,449,4653,450,371,159,3269,370,NA,NA
"614","36047051200","Census Tract 512, Kings County, New York",1213,348,6103,597,4063,525,2040,327,1624,422,202700,153850
"615","36047051300","Census Tract 513, Kings County, New York",2531,410,5406,508,3735,449,1671,386,656,157,215700,215891
"616","36047052300","Census Tract 523, Kings County, New York",1970,461,5204,628,3687,577,1517,391,832,327,NA,NA
"617","36047053100","Census Tract 531, Kings County, New York",8599,1034,9155,958,8604,921,551,177,5398,842,NA,NA
"618","36047053400","Census Tract 534, Kings County, New York",2878,431,4577,539,2653,483,1924,331,1632,351,NA,NA
"619","36047053900","Census Tract 539, Kings County, New York",2059,206,2513,190,2003,221,510,116,968,135,NA,NA
"620","36047054500","Census Tract 545, Kings County, New York",5554,817,8529,765,7656,813,873,297,3701,619,NA,NA
"621","36047056600","Census Tract 566, Kings County, New York",1227,211,2876,274,1538,158,1338,256,643,112,NA,NA
"622","36047057600","Census Tract 576, Kings County, New York",1352,210,3045,250,1286,196,1759,199,585,140,15400,13378
"623","36047058000","Census Tract 580, Kings County, New York",1687,400,4129,463,1994,355,2135,369,886,250,NA,NA
"624","36047059402","Census Tract 594.02, Kings County, New York",3706,350,5309,486,2188,295,3121,466,956,211,NA,NA
"625","36047059600","Census Tract 596, Kings County, New York",1847,220,2309,300,1038,317,1271,185,211,97,NA,NA
"626","36047062200","Census Tract 622, Kings County, New York",2160,394,2842,424,1457,333,1385,271,371,147,NA,NA
"627","36047063800","Census Tract 638, Kings County, New York",1252,166,1966,192,1309,162,657,127,448,118,NA,NA
"628","36047035000","Census Tract 350, Kings County, New York",2906,266,3017,267,733,227,2284,201,259,138,NA,NA
"629","36047066600","Census Tract 666, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
"630","36047037700","Census Tract 377, Kings County, New York",427,188,4482,414,3759,407,723,223,870,214,92900,76016
"631","36047039600","Census Tract 396, Kings County, New York",1617,252,2038,304,1481,326,557,149,600,245,NA,NA
"632","36047040800","Census Tract 408, Kings County, New York",920,263,3548,522,1641,268,1907,427,794,206,NA,NA
"633","36047019200","Census Tract 192, Kings County, New York",1205,358,3076,326,1798,355,1278,214,976,234,NA,NA
"634","36047019400","Census Tract 194, Kings County, New York",925,247,3889,397,1452,251,2437,304,755,201,NA,NA
"635","36047020400","Census Tract 204, Kings County, New York",1443,239,2111,226,1398,185,713,210,389,103,NA,NA
"636","36047020700","Census Tract 207, Kings County, New York",2502,326,4521,410,3665,415,856,281,754,187,NA,NA
"637","36047022800","Census Tract 228, Kings County, New York",2445,432,3687,450,2736,442,951,185,1460,299,80700,58644
"638","36047113400","Census Tract 1134, Kings County, New York",30,36,3219,413,2632,421,587,169,883,197,43000,35671
"639","36047115600","Census Tract 1156, Kings County, New York",0,12,3835,446,2961,441,874,257,1126,307,NA,NA
"640","36047117800","Census Tract 1178, Kings County, New York",29,23,1928,314,1140,210,788,182,495,113,58700,44221
"641","36047087800","Census Tract 878, Kings County, New York",27,40,2524,288,1192,220,1332,195,367,129,NA,NA
"642","36047088200","Census Tract 882, Kings County, New York",78,72,6365,781,3476,575,2889,606,1466,274,NA,NA
"643","36047089000","Census Tract 890, Kings County, New York",45,40,5587,760,2659,541,2928,611,860,279,122700,101994
"644","36047089400","Census Tract 894, Kings County, New York",126,169,3082,442,2014,425,1068,314,976,250,NA,NA
"645","36047093000","Census Tract 930, Kings County, New York",19,21,3030,346,1407,256,1623,215,567,153,77800,47839
"646","36047096200","Census Tract 962, Kings County, New York",101,50,1864,271,1114,211,750,162,527,118,NA,NA
"647","36047098400","Census Tract 984, Kings County, New York",87,74,2086,243,1122,223,964,162,428,138,NA,NA
"648","36047041401","Census Tract 414.01, Kings County, New York",1186,319,1612,345,918,295,694,218,520,204,NA,NA
"649","36047041500","Census Tract 415, Kings County, New York",472,209,4192,540,3185,489,1007,203,1141,289,112400,85424
"650","36047041800","Census Tract 418, Kings County, New York",1941,355,2622,309,1595,245,1027,161,923,225,93000,56209
"651","36047043100","Census Tract 431, Kings County, New York",1278,219,4936,510,3329,375,1607,360,1129,263,114500,94650
"652","36047043800","Census Tract 438, Kings County, New York",2073,268,2716,238,1603,239,1113,155,757,175,NA,NA
"653","36047047400","Census Tract 474, Kings County, New York",2479,320,2513,317,2004,361,509,148,1005,199,NA,NA
"654","36047047700","Census Tract 477, Kings County, New York",2799,337,3761,361,3138,376,623,151,406,127,228900,167971
"655","36047048200","Census Tract 482, Kings County, New York",2316,390,5314,468,1936,326,3378,466,1165,249,NA,NA
"656","36047048900","Census Tract 489, Kings County, New York",49,55,3506,355,3077,346,429,180,840,223,NA,NA
"657","36047049000","Census Tract 490, Kings County, New York",2589,587,5373,689,2635,581,2738,507,1410,417,NA,NA
"658","36047049700","Census Tract 497, Kings County, New York",1866,231,2882,268,2217,275,665,162,213,83,NA,NA
"659","36047050100","Census Tract 501, Kings County, New York",2127,292,3174,311,2664,331,510,156,331,112,NA,NA
"660","36047051400","Census Tract 514, Kings County, New York",1195,238,7942,668,4957,610,2985,413,2434,487,NA,NA
"661","36047078800","Census Tract 788, Kings County, New York",11,17,3198,307,1662,276,1536,225,877,203,NA,NA
"662","36047035200","Census Tract 352, Kings County, New York",660,192,1114,226,548,148,566,164,38,34,NA,NA
"663","36047036501","Census Tract 365.01, Kings County, New York",0,12,3254,456,2397,481,857,278,878,206,76900,63108
"664","36047039200","Census Tract 392, Kings County, New York",2542,337,3026,331,1614,309,1412,294,808,172,NA,NA
"665","36047036700","Census Tract 367, Kings County, New York",64,40,1333,187,845,195,488,97,262,77,NA,NA
"666","36047037000","Census Tract 370, Kings County, New York",2667,383,4322,443,1816,325,2506,282,918,240,NA,NA
"667","36047038700","Census Tract 387, Kings County, New York",772,239,3991,513,3171,533,820,210,798,252,148200,106347
"668","36047009600","Census Tract 96, Kings County, New York",1006,229,6218,650,2977,506,3241,442,1474,353,NA,NA
"669","36047010200","Census Tract 102, Kings County, New York",225,84,5142,638,1990,351,3152,472,1415,325,NA,NA
"670","36047011000","Census Tract 110, Kings County, New York",880,286,2445,375,1501,345,944,222,876,253,73800,53601
"671","36047013400","Census Tract 134, Kings County, New York",2521,333,3976,369,2771,343,1205,196,667,162,NA,NA
"672","36047013600","Census Tract 136, Kings County, New York",2774,482,3888,405,2797,358,1091,277,851,183,140600,95989
"673","36047014900","Census Tract 149, Kings County, New York",3743,460,5888,612,4973,535,915,304,1383,217,NA,NA
"674","36047015000","Census Tract 150, Kings County, New York",1138,173,1567,146,1067,147,500,115,265,56,NA,NA
"675","36047015300","Census Tract 153, Kings County, New York",1821,209,2678,285,2215,236,463,133,469,98,NA,NA
"676","36047016300","Census Tract 163, Kings County, New York",2177,368,3194,375,2654,321,540,177,473,137,NA,NA
"677","36047018400","Census Tract 184, Kings County, New York",1173,169,2769,242,1590,198,1179,172,636,115,NA,NA
"678","36047018700","Census Tract 187, Kings County, New York",616,132,1623,214,1218,196,405,105,339,128,NA,NA
"679","36047019000","Census Tract 190, Kings County, New York",1270,288,4635,485,2162,357,2473,399,941,230,91700,67210
"680","36047019500","Census Tract 195, Kings County, New York",1842,291,3787,264,3154,344,633,223,441,120,83900,65206
"681","36047019900","Census Tract 199, Kings County, New York",1796,290,3504,378,2912,396,592,148,588,175,NA,NA
"682","36047000900","Census Tract 9, Kings County, New York",3021,319,4487,369,3700,334,787,202,621,165,NA,NA
"683","36047002200","Census Tract 22, Kings County, New York",776,193,4812,520,2311,336,2501,343,939,234,NA,NA
"684","36047003700","Census Tract 37, Kings County, New York",1095,148,1681,163,1249,156,432,111,229,71,157600,111061
"685","36047004600","Census Tract 46, Kings County, New York",999,157,1306,146,1049,133,257,75,309,62,NA,NA
"686","36047004700","Census Tract 47, Kings County, New York",1055,126,1903,206,1507,206,396,78,532,130,NA,NA
"687","36047006600","Census Tract 66, Kings County, New York",2219,326,3645,424,2312,303,1333,317,683,217,71800,66863
"688","36047007400","Census Tract 74, Kings County, New York",460,229,5280,612,2439,428,2841,403,1544,334,110900,78856
"689","36047007800","Census Tract 78, Kings County, New York",519,223,5240,681,3020,502,2220,382,1216,326,NA,NA
"690","36047011200","Census Tract 112, Kings County, New York",2811,604,6267,530,3595,551,2672,435,2093,380,67700,69085
"691","36047012000","Census Tract 120, Kings County, New York",45,35,1107,171,392,102,715,130,243,52,NA,NA
"692","36047002100","Census Tract 21, Kings County, New York",3751,351,5143,348,4116,335,1027,248,1146,138,NA,NA
"693","36047003000","Census Tract 30, Kings County, New York",924,217,1635,220,1112,205,523,129,391,132,NA,NA
"694","36047003300","Census Tract 33, Kings County, New York",1856,291,3705,366,2878,392,827,210,551,121,292500,255047
"695","36047087000","Census Tract 870, Kings County, New York",155,169,3205,434,1498,357,1707,302,759,195,NA,NA
"696","36047080400","Census Tract 804, Kings County, New York",333,112,3283,409,1894,315,1389,318,544,173,NA,NA
"697","36047082600","Census Tract 826, Kings County, New York",403,507,5311,619,2690,443,2621,410,1099,359,105700,73607
"698","36047085600","Census Tract 856, Kings County, New York",102,67,3338,419,1336,416,2002,332,472,181,NA,NA
"699","36047088600","Census Tract 886, Kings County, New York",62,52,4286,498,1905,375,2381,401,850,325,NA,NA
"700","36047088800","Census Tract 888, Kings County, New York",8,13,4157,406,1956,384,2201,312,855,237,NA,NA
"701","36047091200","Census Tract 912, Kings County, New York",0,17,5587,742,4722,649,865,432,1536,426,62800,52537
"702","36047095000","Census Tract 950, Kings County, New York",233,110,2870,295,1495,265,1375,218,516,139,NA,NA
"703","36047056000","Census Tract 560, Kings County, New York",2971,362,3518,258,1783,303,1735,293,743,145,NA,NA
"704","36047055100","Census Tract 551, Kings County, New York",1994,401,5269,565,4118,525,1151,329,1027,305,101800,105557
"705","36047055400","Census Tract 554, Kings County, New York",3093,412,4444,456,1690,377,2754,320,1099,276,84600,76360
"706","36047056200","Census Tract 562, Kings County, New York",1495,222,1713,224,1213,209,500,120,409,117,NA,NA
"707","36047057400","Census Tract 574, Kings County, New York",1306,268,2907,314,1429,248,1478,237,582,166,NA,NA
"708","36047057800","Census Tract 578, Kings County, New York",1659,244,3391,405,1451,246,1940,310,701,182,NA,NA
"709","36047059000","Census Tract 590, Kings County, New York",875,177,1979,204,831,143,1148,157,422,118,NA,NA
"710","36047061600","Census Tract 616, Kings County, New York",1318,308,1465,275,777,207,688,188,192,76,NA,NA
"711","36047065600","Census Tract 656, Kings County, New York",1204,217,1774,153,1450,193,324,115,462,95,NA,NA
"712","36047067200","Census Tract 672, Kings County, New York",182,131,1685,263,850,180,835,189,400,136,NA,NA
"713","36047070201","Census Tract 702.01, Kings County, New York",5076,594,6073,764,4206,754,1867,378,1313,315,NA,NA
"714","36047073000","Census Tract 730, Kings County, New York",106,50,2302,244,1211,229,1091,170,417,133,NA,NA
"715","36047029900","Census Tract 299, Kings County, New York",111,63,2968,358,2152,319,816,199,769,211,55300,46373
"716","36047022100","Census Tract 221, Kings County, New York",1297,324,3991,416,3135,422,856,176,397,156,67700,62841
"717","36047022400","Census Tract 224, Kings County, New York",3976,630,5792,679,4382,679,1410,444,2715,487,NA,NA
"718","36047023100","Census Tract 231, Kings County, New York",1506,238,3607,332,2973,323,634,158,430,85,NA,NA
"719","36047023600","Census Tract 236, Kings County, New York",5579,620,6000,615,5041,624,959,176,2858,452,NA,NA
"720","36047024700","Census Tract 247, Kings County, New York",442,158,2561,279,2011,274,550,173,533,139,50900,53917
"721","36047024900","Census Tract 249, Kings County, New York",1203,242,4306,472,2915,355,1391,380,573,256,87800,74025
"722","36047025600","Census Tract 256, Kings County, New York",720,296,3008,392,1212,242,1796,293,720,198,NA,NA
"723","36047027800","Census Tract 278, Kings County, New York",1256,247,3285,409,1221,280,2064,358,450,130,NA,NA
"724","36047028501","Census Tract 285.01, Kings County, New York",142,73,462,170,340,108,122,100,78,75,NA,NA
"725","36047028900","Census Tract 289, Kings County, New York",429,178,3870,538,2969,613,901,408,835,276,130800,87432
"726","36047029100","Census Tract 291, Kings County, New York",588,187,2927,404,2232,339,695,232,290,113,185000,109167
"727","36047044900","Census Tract 449, Kings County, New York",529,187,3237,627,2669,522,568,268,968,379,NA,NA
"728","36047046000","Census Tract 460, Kings County, New York",1660,296,3568,554,1766,336,1802,376,979,268,NA,NA
"729","36047048500","Census Tract 485, Kings County, New York",1378,168,2614,229,2056,238,558,133,152,74,NA,NA
"730","36047050801","Census Tract 508.01, Kings County, New York",439,163,4088,455,1908,307,2180,335,886,176,141800,104138
"731","36047050803","Census Tract 508.03, Kings County, New York",451,110,2383,327,1486,285,897,171,384,112,43500,47144
"732","36047050804","Census Tract 508.04, Kings County, New York",1040,434,6068,581,3865,436,2203,428,1061,224,367900,220718
"733","36047051001","Census Tract 510.01, Kings County, New York",395,125,4168,401,2256,342,1912,299,801,164,93000,75714
"734","36047051002","Census Tract 510.02, Kings County, New York",523,176,4608,346,2789,298,1819,241,1078,186,59700,46370
"735","36047051601","Census Tract 516.01, Kings County, New York",358,162,5201,577,3230,461,1971,381,989,322,182500,115775
"736","36047051602","Census Tract 516.02, Kings County, New York",327,131,4013,389,2022,359,1991,319,647,198,NA,NA
"737","36047056100","Census Tract 561, Kings County, New York",2562,322,3394,297,2611,313,783,191,380,85,78900,71217
"738","36047061003","Census Tract 610.03, Kings County, New York",557,155,1792,274,864,203,928,219,413,158,NA,NA
"739","36047061004","Census Tract 610.04, Kings County, New York",5599,595,6371,561,1340,288,5031,541,1153,295,NA,NA
"740","36047062000","Census Tract 620, Kings County, New York",1738,235,1817,232,949,169,868,171,321,117,NA,NA
"741","36047069601","Census Tract 696.01, Kings County, New York",1350,284,3704,447,2181,351,1523,256,764,201,97600,82149
"742","36047069602","Census Tract 696.02, Kings County, New York",3828,599,6168,630,3755,450,2413,475,1348,338,150200,151770
"743","36047076800","Census Tract 768, Kings County, New York",2542,317,3183,331,1914,318,1269,221,809,204,NA,NA
"744","36047079601","Census Tract 796.01, Kings County, New York",1070,243,4695,551,2399,361,2296,516,664,180,NA,NA
"745","36047079602","Census Tract 796.02, Kings County, New York",582,152,4650,545,2497,453,2153,335,1041,308,110100,68881
"746","36047079801","Census Tract 798.01, Kings County, New York",936,186,2784,305,2047,270,737,173,429,113,76900,73434
"747","36047079802","Census Tract 798.02, Kings County, New York",1309,305,5683,602,3100,397,2583,497,853,223,203500,159057
"748","36047080800","Census Tract 808, Kings County, New York",78,41,1117,228,693,171,424,156,85,35,NA,NA
"749","36047092400","Census Tract 924, Kings County, New York",5,11,2608,508,1651,318,957,363,685,195,49800,44182
"750","36047093200","Census Tract 932, Kings County, New York",23,37,1140,162,348,90,792,167,57,40,NA,NA
"751","36047094600","Census Tract 946, Kings County, New York",35,24,1849,228,992,191,857,140,375,127,NA,NA
"752","36047111600","Census Tract 1116, Kings County, New York",98,96,4078,562,2910,621,1168,293,1377,468,NA,NA
"753","36047105801","Census Tract 1058.01, Kings County, New York",1380,203,5768,452,3804,468,1964,239,1059,263,NA,NA
"754","36047105804","Census Tract 1058.04, Kings County, New York",1107,286,7188,741,5420,847,1768,378,1557,488,151000,163984
"755","36047110400","Census Tract 1104, Kings County, New York",55,47,4530,641,3164,526,1366,339,1190,344,77500,56501
"756","36047114400","Census Tract 1144, Kings County, New York",99,104,2394,437,1593,309,801,260,580,259,32600,32148
"757","36047119800","Census Tract 1198, Kings County, New York",166,151,3017,494,2143,404,874,321,798,243,96100,69454
"758","36047123700","Census Tract 1237, Kings County, New York",5475,834,6325,806,5807,832,518,211,3758,644,NA,NA
"759","36047150200","Census Tract 1502, Kings County, New York",2203,241,2811,260,2458,250,353,128,668,138,NA,NA
"760","36047152200","Census Tract 1522, Kings County, New York",1565,231,3737,356,2591,316,1146,226,948,184,NA,NA
"761","36047990100","Census Tract 9901, Kings County, New York",0,12,0,12,0,12,0,12,0,12,NA,NA
